4.04	-10.20	-7.19	-75.01	-250.01	59.01
2.10	-10.03	-5.09	-80.89	-250.01	52.87
-2.94	-8.75	-0.94	-25.60	-250.01	70.98
-6.18	-8.74	8.66	-89.34	-219.15	53.87
-6.66	-1.18	4.31	128.83	-34.52	77.49
-8.35	-8.66	0.36	-39.88	104.45	-62.29
-5.43	-7.68	-1.47	174.13	142.25	23.05
-5.22	-6.38	-3.53	51.23	205.20	-66.87
-2.55	-10.34	-3.23	132.23	243.83	-67.97
-1.18	-11.49	-3.49	189.18	243.63	-81.45
4.18	-13.49	-2.99	250.00	250.00	-109.75
6.28	-12.41	-1.66	81.23	209.50	-168.26
13.18	-19.61	-3.18	28.77	250.00	-95.60
15.21	-19.61	-10.81	-34.26	230.41	-171.61
7.15	-19.07	-12.63	6.67	80.04	-15.67
6.35	-14.76	-8.99	-26.44	-40.32	-12.42
7.25	-14.98	-7.04	-80.42	-113.59	32.86
10.20	-15.04	-8.14	-76.64	-163.88	30.82
9.61	-15.06	-7.81	-132.01	-243.01	10.98
9.61	-13.60	-10.11	-160.55	-230.74	21.16
6.32	-10.93	-9.24	-236.66	-250.01	-67.85
5.26	-11.38	-6.81	-80.73	-250.01	26.90
1.50	-8.58	-3.87	-17.94	-250.01	50.12
-0.36	-11.26	0.68	38.66	-250.01	121.25
-8.36	-5.17	9.73	-74.78	-211.58	46.76
-6.62	-2.46	2.88	108.09	44.44	24.54
-8.32	-8.62	0.26	-18.07	73.66	-70.07
-4.96	-6.72	-3.69	108.15	134.11	-11.25
-6.16	-9.20	-1.02	77.15	161.89	-60.47
-2.33	-9.14	-5.85	211.00	250.00	-64.33
-0.96	-12.39	-3.36	133.85	200.02	-110.40
2.22	-11.94	-5.76	216.11	244.99	-126.62
6.59	-18.38	-7.25	140.33	250.00	-174.91
9.56	-17.01	-2.34	47.20	250.00	-171.14
10.57	-19.61	-5.76	-11.94	197.04	-151.37
8.24	-19.35	-8.49	16.05	81.92	-35.10
6.10	-15.31	-9.35	-16.66	-30.99	-23.10
7.35	-18.06	-7.16	-86.95	-84.25	10.40
9.67	-17.20	-8.11	-98.41	-171.50	20.33
10.87	-17.54	-8.70	-125.06	-209.34	10.36
8.60	-15.07	-7.02	-182.55	-250.01	27.47
6.82	-11.98	-7.95	-120.24	-250.01	77.97
3.58	-10.52	-7.18	-115.38	-250.01	32.56
1.40	-10.34	-6.95	-102.42	-250.01	96.93
-2.01	-10.08	-1.32	-83.68	-250.01	117.74
-10.18	2.82	6.40	137.75	-250.01	250.00
-7.36	-3.11	7.89	110.72	123.70	-60.90
-7.27	-11.04	-1.28	24.38	154.48	-40.86
-6.45	-8.08	-0.56	71.58	156.00	-65.45
-3.76	-8.25	-5.39	149.93	225.61	-64.51
-2.63	-11.73	-3.90	121.22	250.00	-94.62
2.05	-11.81	-5.23	218.79	186.44	-92.66
3.27	-13.76	-5.19	148.11	250.00	-159.98
6.15	-15.01	-3.11	59.47	250.00	-180.17
17.06	-19.61	-3.57	9.30	250.00	-167.89
12.49	-19.61	-11.33	-37.87	189.57	-88.62
12.20	-14.47	-10.64	41.45	19.29	-2.41
6.95	-13.51	-8.63	-29.76	-146.98	-0.99
10.76	-15.92	-7.84	-91.46	-206.57	27.10
9.99	-17.49	-10.35	-115.06	-222.00	5.59
8.74	-12.70	-7.39	-80.32	-250.01	57.43
6.28	-12.99	-7.53	-126.43	-250.01	42.15
3.12	-11.19	-6.26	-78.75	-250.01	91.85
2.18	-11.59	-4.61	-90.98	-250.01	53.59
-1.85	-9.41	-5.07	-77.12	-250.01	111.27
-7.36	-5.44	15.58	-3.22	-250.01	55.87
-7.58	-1.40	8.36	131.94	15.25	43.40
-7.02	-11.51	3.18	-66.23	134.42	-109.82
-5.55	-8.72	-1.00	173.99	174.59	-42.66
-5.28	-9.66	-4.76	21.64	231.60	-132.34
-1.86	-11.53	-2.26	85.77	250.00	-86.24
1.20	-12.03	-5.83	53.19	250.00	-132.07
3.86	-13.19	-4.61	250.00	250.00	-32.36
8.90	-13.65	-3.79	53.83	250.00	-126.01
13.92	-19.61	-2.77	76.65	227.02	-137.30
12.48	-19.61	-12.50	15.02	213.55	-58.50
8.34	-14.55	-10.57	20.10	60.56	-17.41
6.34	-15.30	-9.32	-106.71	-99.17	-27.25
9.67	-16.65	-8.83	-92.45	-157.34	15.94
11.51	-17.02	-8.82	-91.13	-250.01	52.99
10.15	-15.98	-7.64	-173.98	-250.01	53.88
7.11	-14.09	-7.23	-118.20	-250.01	78.13
4.92	-11.93	-7.95	-127.41	-250.01	73.66
3.08	-14.55	-4.63	-105.04	-250.01	85.86
-0.07	-8.79	-3.08	-48.08	-250.01	171.45
-9.04	-0.91	19.61	1.17	-250.01	188.79
-5.71	2.99	5.92	171.76	109.65	-81.66
-7.83	-13.20	2.08	-100.39	119.89	-85.46
-5.78	-7.38	-3.49	180.29	148.22	-47.48
-4.73	-9.37	-4.35	4.90	222.62	-128.72
-2.97	-11.08	-3.09	170.85	217.43	-80.07
-0.54	-12.15	-5.35	70.29	250.00	-136.79
0.94	-13.74	-2.17	131.05	250.00	-131.48
8.84	-16.33	-5.77	250.00	250.00	-95.56
13.32	-18.37	-3.60	38.32	228.34	-167.36
12.91	-19.61	-8.28	-0.95	193.16	-84.98
8.55	-17.84	-11.53	70.63	69.23	-47.14
7.19	-14.30	-7.84	-62.20	-76.02	-12.63
9.95	-16.38	-7.75	-143.64	-163.63	1.18
11.23	-16.93	-8.53	-109.65	-229.74	59.36
9.32	-14.81	-8.10	-176.11	-250.01	24.99
6.18	-13.64	-7.69	-123.81	-250.01	51.79
4.65	-12.33	-9.15	-126.64	-250.01	27.54
1.78	-11.38	-5.38	-54.88	-250.01	47.13
-1.06	-9.58	-2.52	-122.92	-250.01	59.37
-6.75	-5.74	16.58	48.11	-250.01	123.00
-6.45	-1.88	4.38	66.32	92.83	-22.38
-7.84	-12.11	2.46	6.07	129.55	-25.33
-5.15	-5.73	-4.16	103.22	166.34	-34.79
-5.42	-11.89	-3.09	146.98	183.58	-92.80
-3.21	-8.87	-5.42	188.08	183.06	-115.69
0.01	-15.45	-6.39	58.18	221.95	-188.23
2.97	-15.28	-8.77	241.15	250.00	-135.36
7.92	-19.01	-9.71	36.03	164.26	-90.82
6.55	-19.61	-4.61	88.19	49.97	-88.61
5.62	-17.65	-4.98	57.89	16.89	-58.15
4.87	-13.49	-1.97	77.59	27.71	-24.74
2.25	-12.36	-0.66	71.34	-22.29	-79.21
8.79	-18.16	1.80	18.62	46.06	62.06
10.53	-17.36	-2.21	-87.46	-27.35	85.82
10.51	-19.61	-6.25	-221.13	-171.37	40.91
8.85	-19.61	-10.41	-191.82	-250.01	122.73
4.99	-17.51	-11.04	-192.34	-250.01	133.78
0.60	-11.68	-6.36	-116.80	-250.01	135.11
-1.83	-13.55	-1.24	-123.34	-250.01	158.43
-5.04	1.16	16.89	20.23	-250.01	190.60
-1.26	-5.27	7.84	-3.41	75.91	-101.44
-6.78	-12.16	-2.30	13.42	83.12	-20.46
-5.29	-8.90	-3.04	24.20	169.68	-63.64
-6.30	-8.95	-3.87	83.36	195.03	-55.19
-2.45	-11.58	-2.03	4.20	151.87	-128.80
-2.28	-10.93	-5.81	96.69	250.00	-95.52
2.38	-14.39	-2.58	50.04	250.00	-128.85
4.64	-13.75	-3.40	113.28	250.00	-99.67
13.83	-13.41	-2.14	39.11	250.00	-156.34
15.65	-19.61	-7.92	-129.02	250.00	-126.74
11.88	-18.73	-13.23	-8.90	66.00	19.04
5.26	-9.84	-7.68	101.53	-110.67	-14.42
7.29	-12.98	-5.59	-168.16	-162.86	-5.29
9.31	-14.97	-5.55	-80.84	-191.34	9.18
9.93	-12.57	-7.62	-49.37	-198.31	31.88
8.61	-13.76	-7.79	-96.29	-227.99	-0.47
6.64	-11.87	-8.16	-119.51	-250.01	2.61
5.07	-12.69	-8.97	-109.85	-249.06	1.97
2.95	-10.42	-8.72	-91.90	-250.01	-0.43
1.59	-10.28	-8.83	-48.10	-250.01	49.44
-3.49	-8.30	-1.64	-76.07	-250.01	54.92
-4.03	1.12	13.42	57.76	-250.01	86.01
-6.94	-7.43	4.91	-31.72	138.83	-115.79
-5.43	-11.45	-1.71	85.73	150.46	-15.24
-4.87	-8.34	-3.75	19.66	212.78	-24.33
-2.26	-10.63	-4.44	97.26	228.03	-21.20
-1.37	-9.83	-5.23	102.05	250.00	-31.85
1.84	-14.95	-5.08	239.30	250.00	13.67
3.29	-10.63	-10.32	174.59	250.00	-151.46
9.80	-16.19	-2.49	-8.74	250.00	-107.59
15.51	-14.97	-3.95	-58.26	237.59	-117.19
12.27	-19.61	-10.13	-18.62	184.22	-64.13
8.47	-12.03	-10.91	25.81	-1.76	5.78
7.46	-11.94	-6.47	-60.92	-167.36	-65.97
9.59	-14.80	-8.56	-55.44	-237.79	13.82
10.46	-13.12	-9.47	-95.26	-219.48	-6.57
9.02	-14.51	-7.99	-107.41	-250.01	-8.27
6.87	-12.00	-8.19	-56.41	-250.01	33.07
5.02	-11.35	-7.97	-69.57	-250.01	45.56
1.81	-10.75	-5.61	-92.39	-250.01	26.32
-0.90	-9.49	-4.30	-32.87	-250.01	80.71
-5.34	-7.94	2.63	-4.23	-250.01	122.26
-10.96	3.65	8.91	78.07	-121.40	103.65
-7.68	-9.20	4.14	-1.56	169.71	-74.97
-6.20	-10.08	-3.88	103.35	142.35	-41.97
-4.48	-8.62	-2.95	78.02	188.84	-25.26
-3.65	-8.95	-4.89	137.71	220.75	-52.81
0.33	-13.15	-2.14	164.13	250.00	-62.12
1.64	-11.89	-6.93	250.00	239.24	-82.49
4.96	-16.24	-0.94	40.15	250.00	-170.48
11.70	-15.84	-2.46	65.33	220.95	-224.15
13.15	-19.61	-4.39	-14.85	220.28	-77.72
12.74	-19.56	-12.66	-30.58	155.98	-132.21
4.80	-13.65	-8.53	30.59	-34.96	11.71
9.56	-12.12	-8.72	-81.09	-151.55	-45.31
11.48	-17.92	-7.97	-100.98	-223.46	2.51
10.51	-13.54	-8.96	-91.88	-250.01	21.56
7.44	-13.64	-7.55	-116.00	-250.01	23.99
5.10	-11.30	-6.89	-87.04	-250.01	47.72
3.97	-11.57	-7.25	-99.38	-250.01	45.72
1.05	-10.00	-6.78	-50.07	-250.01	65.11
-0.84	-11.60	-6.24	-74.36	-250.01	102.21
-3.53	-6.49	-0.52	-6.52	-250.01	174.73
1.40	2.15	12.63	132.13	-239.70	224.14
-7.74	-5.07	3.27	-5.04	128.45	-112.17
-8.56	-11.70	0.17	60.85	106.79	-39.62
-5.81	-3.34	-4.11	60.76	151.91	-65.65
-4.74	-10.53	-0.98	62.49	219.81	-104.63
-1.47	-9.59	-4.45	122.42	250.00	-83.73
1.21	-12.63	-2.34	74.27	250.00	-155.26
4.04	-12.47	-3.20	229.96	250.00	-104.04
13.65	-15.51	-4.02	191.76	250.00	-166.51
14.82	-19.61	-7.36	-2.17	250.00	-196.59
13.00	-19.61	-18.60	-40.19	142.72	52.91
2.66	-10.53	-9.56	107.51	-24.86	-29.24
10.59	-14.55	-8.24	-132.82	-169.30	-56.19
11.24	-15.68	-7.02	-106.40	-247.54	12.84
9.09	-14.41	-8.41	-110.42	-250.01	5.23
6.36	-12.20	-9.05	-60.01	-250.01	48.72
5.18	-11.53	-8.83	-107.04	-250.01	45.00
5.16	-11.72	-9.25	-106.01	-250.01	30.47
2.34	-9.70	-6.66	-68.34	-250.01	29.72
-1.10	-8.94	-2.35	-35.16	-250.01	80.74
-9.90	-3.33	10.59	21.34	-250.01	161.47
-6.66	-3.59	7.31	81.30	19.73	-38.77
-8.01	-9.34	1.55	3.40	141.63	-48.43
-4.83	-7.93	-1.86	175.34	250.00	-30.05
-3.55	-8.55	-1.49	85.83	159.05	-94.78
-1.98	-11.56	-5.07	77.33	250.00	-98.93
2.14	-14.17	-4.96	197.61	213.46	-112.90
3.23	-13.68	-2.71	210.37	250.00	-34.45
10.65	-13.01	-5.70	97.93	250.00	-194.18
14.22	-18.17	-6.17	-34.01	250.00	-103.79
10.76	-19.61	-11.93	12.83	149.08	-106.27
7.23	-12.33	-11.18	-5.12	1.59	-9.04
9.69	-15.85	-10.97	-196.74	-133.94	-51.94
12.85	-16.48	-10.81	-115.25	-232.31	19.88
9.92	-17.09	-8.56	-117.57	-250.01	3.14
8.12	-11.59	-8.94	-61.85	-250.01	98.09
4.25	-13.59	-7.27	-186.97	-250.01	18.47
2.22	-9.78	-4.89	-18.80	-250.01	103.07
-0.07	-11.95	-3.15	-94.29	-250.01	77.34
-6.12	-3.88	6.73	33.23	-250.01	220.20
-4.48	1.66	11.72	77.23	-31.24	13.90
-7.70	-9.63	4.31	95.48	123.12	-91.17
-4.95	-8.69	-1.59	27.21	211.66	-111.09
-2.03	-11.69	-2.45	158.57	250.00	-127.02
0.23	-10.53	-2.83	73.00	250.00	-119.73
3.33	-14.25	-4.59	168.77	250.00	-94.04
8.20	-15.96	-4.31	138.68	212.45	-156.65
11.64	-17.98	-5.86	-27.23	250.00	-197.11
16.11	-19.61	-9.57	-83.95	250.00	-132.05
11.43	-17.67	-17.12	47.73	116.62	7.75
6.82	-11.06	-9.32	-14.01	-103.83	-0.47
10.67	-14.73	-9.66	-122.48	-183.32	-0.02
11.09	-17.57	-8.58	-124.49	-250.01	11.26
8.67	-13.36	-8.88	-72.44	-250.01	49.23
5.21	-12.87	-7.85	-155.61	-250.01	42.05
4.68	-11.17	-9.34	-105.82	-250.01	47.66
1.64	-12.48	-5.12	-96.58	-250.01	44.82
-0.24	-10.69	-7.38	-68.61	-250.01	117.55
-5.97	-7.80	10.06	29.32	-250.01	155.32
-2.70	9.26	13.45	127.07	-13.45	40.57
-7.91	-12.78	3.36	-222.94	219.75	-184.25
-5.54	-9.66	-0.13	250.00	132.29	37.19
-1.01	-5.26	-3.31	76.69	195.81	-92.78
-0.84	-12.32	-2.92	89.95	250.00	-139.75
1.64	-15.04	-4.20	189.46	236.55	-111.36
9.56	-12.59	-4.40	250.00	250.00	-103.94
7.75	-19.61	-2.34	20.12	250.00	-220.67
16.42	-19.61	-10.69	-47.13	250.00	-139.93
7.47	-18.13	-15.02	4.20	174.21	-26.92
6.74	-13.11	-8.87	-3.07	-83.84	0.86
9.25	-15.97	-9.19	-210.17	-214.39	-13.60
10.02	-16.25	-8.48	1.98	-250.01	47.36
9.62	-15.51	-10.02	-148.24	-250.01	18.26
7.05	-15.90	-8.37	-126.05	-250.01	46.27
6.20	-12.21	-8.62	-161.23	-250.01	52.02
3.47	-11.45	-7.25	-116.84	-250.01	62.29
1.85	-10.93	-5.33	-119.21	-250.01	61.11
-4.03	-7.32	8.77	-33.01	-250.01	149.08
-0.27	3.94	13.55	185.63	-58.82	-5.39
-8.31	-12.13	4.91	-40.46	154.62	-93.22
-6.20	-9.74	-3.00	55.66	212.84	-59.49
-3.45	-7.01	-5.14	105.94	250.00	-91.85
-1.84	-10.37	-3.33	28.48	250.00	-67.37
1.35	-12.11	-4.14	213.60	250.00	-42.78
3.16	-11.64	-4.77	249.66	250.00	-116.47
10.40	-13.22	-4.99	150.24	250.00	-179.27
14.97	-16.97	-4.99	-45.13	250.00	-170.29
15.60	-19.61	-13.29	-103.63	210.52	-58.31
6.44	-11.62	-13.77	142.21	101.74	30.46
8.37	-11.17	-8.61	-65.87	-197.25	-58.02
9.47	-17.28	-10.06	-107.94	-239.04	3.36
10.91	-14.95	-9.23	-39.51	-250.01	28.35
8.88	-14.19	-9.70	-127.72	-250.01	34.21
6.73	-12.46	-8.84	-169.94	-250.01	33.86
4.78	-11.21	-7.58	-83.86	-250.01	32.37
1.37	-9.99	-5.94	-130.38	-250.01	33.23
-1.32	-8.28	-4.33	-96.10	-250.01	28.78
-4.80	-8.63	2.77	-47.80	-250.01	39.55
-5.13	-1.63	13.32	116.70	-218.50	87.90
-7.84	-7.81	7.77	-19.53	118.88	-50.90
-5.79	-8.96	0.19	59.53	195.55	7.65
-3.30	-6.24	-2.24	23.28	250.00	-27.34
-0.37	-10.44	-3.63	213.07	250.00	-48.03
1.51	-11.62	-0.86	82.71	246.33	-21.77
7.53	-15.46	-7.40	250.00	250.00	-152.61
14.93	-12.43	-6.37	-26.20	250.00	-164.01
19.05	-19.61	-11.84	-61.14	250.00	-140.29
11.72	-16.08	-15.74	-15.63	105.15	33.22
7.58	-10.55	-10.46	58.18	-29.47	10.61
8.65	-11.59	-10.50	-12.89	-97.75	-40.19
10.37	-14.73	-10.44	-97.67	-208.77	-24.15
11.44	-13.97	-9.87	-11.20	-250.01	9.19
10.48	-13.60	-9.58	-91.19	-250.01	9.03
7.55	-12.32	-7.62	-136.21	-250.01	13.68
6.12	-11.27	-8.04	-126.83	-250.01	2.78
3.09	-11.02	-5.36	-88.33	-250.01	27.87
-0.52	-8.84	-1.47	-56.38	-250.01	61.15
-9.11	-4.92	16.50	38.08	-250.01	157.42
-2.90	0.96	7.90	202.44	19.24	-38.45
-7.16	-10.27	2.62	-48.72	180.60	-109.88
-4.89	-7.53	-2.72	122.40	203.21	-22.16
-2.57	-8.08	-3.05	132.79	238.81	-53.09
-1.69	-10.97	-2.49	196.10	243.82	-107.64
5.11	-13.16	-0.88	250.00	202.28	-63.65
11.84	-13.07	-4.48	180.40	250.00	-250.01
15.46	-19.61	-5.83	-157.57	250.00	-236.18
19.61	-18.64	-10.99	-136.02	250.00	-63.36
9.23	-15.76	-15.93	50.95	92.27	23.63
8.47	-9.79	-10.87	1.78	-133.16	9.51
10.20	-13.72	-10.14	-166.26	-172.54	-37.38
12.12	-14.77	-9.76	-34.43	-250.01	-16.21
11.59	-13.77	-8.69	-90.02	-250.01	10.64
8.54	-12.37	-7.02	-75.40	-250.01	33.89
7.85	-10.85	-6.79	-92.99	-250.01	38.60
3.51	-12.13	-4.83	-127.19	-250.01	23.90
0.02	-11.25	-3.11	-62.99	-250.01	66.25
-7.36	-3.83	9.87	-11.38	-250.01	134.12
-3.17	-3.07	9.60	138.26	-29.13	9.16
-8.59	-6.50	3.63	34.90	176.93	-90.33
-5.59	-9.67	-2.13	49.29	211.43	-54.99
-3.26	-6.66	-4.33	83.12	250.00	-88.31
-1.34	-12.41	-3.56	158.62	250.00	-109.81
1.53	-10.34	-3.81	182.68	250.00	-43.37
5.47	-14.26	-5.78	212.81	250.00	-170.04
11.04	-15.35	-2.26	58.44	249.32	-130.13
18.26	-19.61	-6.70	-21.49	250.00	-150.56
12.87	-19.61	-16.58	-83.05	185.41	-68.00
4.26	-11.74	-12.16	116.96	-25.48	46.03
11.31	-7.72	-11.59	-182.06	-138.10	-57.44
12.57	-19.61	-8.77	-100.40	-250.01	-19.81
10.57	-15.19	-9.78	-95.77	-250.01	63.12
7.28	-12.62	-8.23	-134.74	-250.01	48.33
5.49	-12.19	-6.89	-159.21	-250.01	23.78
2.72	-11.98	-5.19	-120.22	-250.01	46.35
1.19	-10.04	-4.55	-92.54	-250.01	68.56
-3.15	-9.57	0.03	-33.46	-250.01	97.53
-6.38	5.25	15.81	109.14	-250.01	215.20
-5.37	-3.06	6.99	90.64	178.22	-149.14
-7.93	-10.26	0.43	-35.82	169.26	-93.04
-4.48	-8.77	-2.13	83.77	230.98	-46.57
-2.89	-8.53	-3.86	55.35	250.00	-97.37
-0.40	-12.62	-2.22	171.66	250.00	-36.86
3.01	-10.93	-5.66	215.22	250.00	-107.59
7.77	-15.63	-4.95	188.86	250.00	-119.91
14.55	-13.06	-3.70	-89.95	250.00	-155.90
18.19	-19.61	-12.92	-90.56	250.00	-55.31
10.01	-15.32	-17.92	-21.98	122.65	27.18
7.86	-10.02	-11.10	89.05	-139.38	-53.90
9.94	-12.78	-10.68	-116.87	-199.31	-48.59
11.59	-15.84	-11.68	-37.40	-250.01	-22.92
11.49	-13.81	-10.22	-78.29	-250.01	24.19
