7.53	-5.51	-1.85	19.98	224.13	-32.63
-2.93	-3.52	-8.09	-168.18	250.00	95.47
-19.61	-14.31	-8.60	-115.64	250.00	-53.77
-19.61	-19.61	-4.71	-10.55	233.89	7.77
-19.61	-19.12	-5.34	33.16	13.68	9.10
-8.86	-13.20	-0.92	112.91	55.55	4.36
-1.72	-5.36	-2.62	32.61	21.07	4.24
-0.93	-7.58	0.87	0.59	211.31	43.44
-2.23	-8.33	0.11	12.79	176.09	15.43
-2.26	-7.87	-0.93	-18.36	250.00	33.29
-4.18	-10.73	-3.37	-18.56	250.00	29.08
-4.56	-10.19	-10.58	57.83	250.00	101.17
-7.53	-10.14	-13.28	13.42	194.78	-15.24
-2.77	-13.05	-8.36	-72.03	149.08	-67.38
-2.66	-3.99	-14.64	-250.01	156.93	6.74
2.45	-13.01	-12.15	-167.96	147.13	39.45
4.57	-7.83	-10.20	41.13	148.85	58.94
5.93	-6.18	-17.89	-13.47	203.01	61.22
4.03	-11.13	-9.34	4.32	89.10	5.77
4.93	-6.83	-11.64	51.06	18.57	-5.81
5.94	-12.24	-10.67	-17.98	-106.47	9.14
3.42	-13.16	-17.17	20.82	-204.35	99.34
7.87	-12.73	-19.61	88.88	-250.01	-17.08
-4.16	-12.22	-19.61	74.59	-250.01	-17.72
-7.77	-5.44	-10.02	-3.80	-250.01	-37.29
-13.94	-15.59	-5.46	19.15	-250.01	-3.87
-3.77	-2.08	-14.69	-67.85	-250.01	-66.03
0.20	-11.26	-5.94	-63.91	-250.01	-34.41
9.52	-17.00	-2.72	154.07	-250.01	35.68
3.92	-9.88	-0.37	117.87	-179.26	50.24
7.88	-2.25	-1.49	-84.19	-50.55	122.33
7.24	-11.35	3.06	-57.63	19.91	53.03
1.95	3.12	-2.62	-78.92	237.67	18.09
-10.96	-16.36	-6.79	-103.78	250.00	58.99
-19.61	-15.86	5.38	-91.71	250.00	-8.06
-19.61	-19.61	6.84	-17.55	-85.34	29.81
-19.61	-14.58	-1.66	91.95	-250.01	1.92
-11.36	-11.23	-0.68	-74.52	-250.01	11.20
-1.44	-10.40	-4.33	112.35	-198.36	-41.60
6.20	-1.24	-5.24	18.94	-175.95	-76.68
11.37	-2.23	-5.27	-9.14	-5.92	-6.75
8.70	-5.35	-3.49	-61.36	118.42	-19.00
1.67	-4.91	-4.31	-131.58	235.79	10.73
-7.43	-14.15	-5.50	-99.57	250.00	-27.86
-19.61	-18.76	-4.31	-217.15	250.00	-19.65
-19.61	-19.61	-7.11	-12.66	250.00	65.78
-19.61	-13.96	-6.93	-49.21	93.88	94.28
-12.13	-15.58	-3.41	105.72	88.51	53.31
-8.31	-6.47	-3.60	21.71	-7.59	-23.67
-4.81	-9.47	-0.99	3.30	104.37	67.38
-4.74	-8.35	-1.23	27.53	143.25	-7.81
-2.84	-7.93	-5.11	27.79	248.83	59.88
-4.15	-10.11	-5.56	9.50	213.99	-13.95
-5.39	-9.75	-7.23	2.66	250.00	47.58
-5.44	-10.82	-10.62	-62.68	228.60	-76.69
-3.26	-13.72	-8.45	-50.01	206.43	-27.58
0.17	-3.13	-12.72	-250.01	178.84	-84.21
4.27	-13.50	-4.97	-132.17	161.12	37.76
7.25	-3.28	-16.30	-147.40	207.11	140.11
6.94	-6.51	-10.75	-30.43	49.44	78.84
4.62	-0.73	-17.63	-83.08	29.40	80.74
4.25	-12.10	-13.39	10.23	-250.01	-94.74
2.47	-7.95	-15.20	152.53	-250.01	-133.71
2.00	-7.21	-19.61	50.81	-250.01	-34.48
-5.43	-3.01	-19.61	7.64	-250.01	-74.88
-19.61	-19.61	19.61	250.00	250.00	250.00
19.61	-19.61	6.07	-250.01	-250.01	-250.01
-13.50	11.07	19.61	250.00	62.27	250.00
-10.36	-13.30	-1.88	-157.65	-250.01	-40.64
-5.28	-11.89	-2.01	111.58	-250.01	87.50
-2.26	-6.25	1.61	-117.69	-250.01	-32.06
0.10	-12.17	4.96	55.56	-140.58	33.44
3.77	-8.10	4.42	-15.98	-75.39	11.67
7.61	-3.15	3.50	-89.46	30.01	19.15
10.81	-9.49	-1.38	-113.23	124.03	-22.26
-2.45	-7.40	-4.86	-147.28	177.36	-92.62
-19.61	-14.61	-7.75	-173.34	250.00	24.06
-19.61	-19.61	-11.48	-138.68	54.89	11.52
-19.61	-19.61	-12.11	91.50	-227.16	-24.93
-13.87	-12.38	-6.62	94.16	-250.01	7.08
-7.43	-11.49	-1.38	5.17	-246.83	44.21
-3.62	-11.54	0.06	18.90	-175.02	19.28
-1.26	-9.53	0.18	23.92	-130.73	5.65
2.72	-5.09	-0.33	-17.82	-87.24	5.56
9.20	-5.94	4.20	-22.07	-13.31	-32.49
7.94	-4.59	5.81	-45.88	135.17	-64.22
1.23	-6.02	-0.91	-95.48	250.00	-58.68
-19.61	-13.55	-11.63	-135.08	250.00	-4.72
-19.61	-19.61	-11.04	-109.40	132.86	3.91
-19.61	-19.61	-4.83	74.79	-36.99	-43.47
-13.58	-14.53	-0.91	0.81	-122.30	-5.00
-5.78	-11.74	1.34	39.49	-55.19	-13.54
-3.37	-10.86	2.55	-14.47	9.78	0.06
-2.65	-9.39	1.65	28.93	183.12	43.21
-2.25	-11.03	0.86	-45.42	186.74	19.95
-2.59	-8.32	-4.59	-22.03	250.00	64.21
-3.20	-12.99	-5.29	-144.48	217.89	24.79
-1.84	-8.52	-12.56	-13.34	250.00	67.98
-2.32	-10.38	-7.78	-137.58	212.73	28.53
0.22	-3.07	-14.16	-188.14	250.00	107.65
0.70	-11.10	-5.88	31.65	161.98	19.10
9.16	-4.00	-13.40	-20.75	250.00	40.45
9.03	-8.37	-12.21	20.44	122.18	18.11
9.72	-6.22	-15.73	-32.53	164.69	57.71
11.52	-11.97	-17.39	52.81	35.85	175.64
8.37	-9.16	-15.48	-49.94	-250.01	74.36
11.84	-12.16	-19.61	55.35	-250.01	58.08
5.32	-7.87	-16.95	-55.00	-250.01	-97.08
-2.73	-5.35	-10.70	96.91	-250.01	-111.85
-3.69	-5.91	-12.02	22.55	-250.01	-156.72
-6.40	-13.31	-5.94	109.98	-250.01	-37.10
-4.86	-8.16	-5.05	-82.99	-250.01	-75.53
-0.81	-13.70	-2.65	-61.72	-250.01	-6.31
5.87	-13.97	-2.43	8.23	-250.01	-40.58
4.42	-8.90	2.61	31.21	-153.36	32.85
11.53	-8.88	2.35	-23.70	13.31	81.47
6.69	-5.59	-0.59	-52.59	124.61	38.16
-2.45	-9.59	-5.59	27.94	250.00	-20.83
-19.61	-9.39	-3.38	-86.17	250.00	-63.95
-19.61	-19.61	-4.49	21.25	154.68	27.45
-19.61	-19.61	-6.93	49.45	-184.28	22.29
-18.79	-14.23	-1.62	55.96	-250.01	22.32
-8.07	-10.52	-0.30	7.90	-233.92	43.92
-1.81	-10.37	-0.74	17.35	-201.77	-39.52
-0.02	-9.87	-1.01	51.12	-91.78	-19.26
1.50	-8.31	0.41	23.48	-57.88	0.14
3.28	-5.72	2.11	-10.86	9.00	37.23
6.70	-6.69	2.79	-73.80	72.27	25.92
6.33	-5.53	0.36	-11.77	215.70	-63.01
1.31	-9.15	-6.54	-44.98	250.00	-96.11
-19.61	-14.63	-17.13	-156.19	250.00	-83.54
-19.61	-19.61	-19.01	-133.57	250.00	70.93
-19.61	-19.61	-11.01	-21.97	41.13	75.77
-14.24	-14.89	-3.53	39.89	-41.63	25.23
-5.61	-9.67	-1.88	72.12	-9.24	19.81
-3.14	-6.74	-0.12	-43.67	103.86	36.20
0.60	-9.15	-2.17	-13.19	170.83	27.95
-2.32	-7.92	-2.91	-22.29	250.00	12.48
-1.41	-9.76	-5.22	-64.12	181.24	-1.82
-3.70	-10.58	-7.19	24.23	250.00	29.74
-1.78	-9.03	-9.99	-65.85	222.72	-21.87
-0.80	-10.57	-9.35	-60.63	250.00	-19.82
1.53	-5.65	-12.51	-181.39	245.46	6.32
5.37	-10.02	-12.03	-76.58	186.64	53.80
8.70	-4.13	-16.87	-29.14	91.89	42.80
3.40	-9.81	-10.94	-3.56	-22.52	-23.69
8.29	-6.82	-15.67	17.65	-1.08	120.83
3.24	-12.46	-15.44	-68.32	-250.01	76.88
4.01	-7.30	-19.61	73.84	-250.01	-24.25
-1.47	-8.44	-18.20	94.20	-250.01	-100.38
-4.11	-7.62	-14.46	104.24	-250.01	-83.42
-5.84	-13.36	-11.77	49.26	-250.01	-22.78
-8.15	-9.51	-9.53	-0.24	-250.01	-34.63
0.11	-12.79	-6.45	-64.64	-250.01	8.58
0.68	-10.20	-4.55	-100.45	-250.01	-45.54
5.20	-13.30	0.11	28.80	-199.63	42.67
14.00	-5.15	-1.98	25.81	-153.74	95.90
9.95	-2.90	2.16	-44.39	10.50	124.52
3.22	-2.03	0.37	36.07	219.73	26.71
-6.60	-6.52	-4.15	-83.02	250.00	-92.06
-19.61	-19.61	-2.69	-190.23	250.00	-10.77
-19.61	-19.61	-4.15	53.24	111.79	-25.73
-19.61	-19.61	-5.31	4.95	-221.90	-4.60
-16.87	-9.71	-2.93	40.16	-249.20	5.81
-10.74	-14.39	-1.28	-8.56	-228.76	-13.64
-7.22	-8.42	-1.88	98.44	-198.39	-95.23
2.66	-10.93	0.10	146.29	-98.73	-75.46
4.27	-3.79	-1.29	6.79	-60.34	23.36
8.25	-4.59	-1.42	-51.26	28.82	91.59
7.69	-3.74	-1.37	-64.68	86.02	51.39
3.15	-5.42	-1.21	-14.95	234.68	-24.93
-12.02	-8.58	-5.33	-200.42	250.00	-9.26
-19.61	-19.61	-9.34	-10.78	250.00	13.70
-19.61	-17.46	-11.73	-123.65	144.42	49.11
-17.07	-19.61	-4.48	13.93	70.90	21.42
-9.42	-12.00	-3.33	121.36	16.89	-9.51
-5.38	-8.58	-1.49	0.95	52.42	14.14
-4.46	-8.47	0.63	-1.98	127.08	20.24
-2.35	-8.59	0.15	-18.88	168.25	26.90
-2.92	-8.26	-0.64	-36.86	219.68	-5.23
-1.14	-10.39	-3.64	-31.91	248.85	15.28
-2.93	-10.75	-7.44	-61.98	245.61	-18.04
-0.22	-9.68	-12.73	-4.87	250.00	0.06
-2.89	-12.60	-12.17	-237.62	214.02	-10.20
3.31	-3.56	-18.18	-174.08	242.88	93.75
5.38	-12.67	-11.88	-5.38	103.92	31.31
4.61	-5.92	-13.75	-16.39	65.10	86.34
4.18	-8.10	-15.43	44.37	-68.04	11.79
2.63	-11.35	-17.18	-32.05	-43.72	94.05
3.93	-13.01	-18.08	12.45	-250.01	1.61
0.94	-4.12	-19.61	-52.32	-250.01	-44.54
-4.46	-11.48	-16.95	96.53	-250.01	-84.94
-5.32	-6.72	-19.23	59.08	-250.01	-54.02
-4.98	-12.52	-11.38	166.07	-250.01	-84.58
-1.42	-9.76	-8.35	50.71	-250.01	17.12
1.14	-10.90	0.29	105.72	-250.01	-28.98
3.54	-5.96	2.94	-17.50	-203.77	77.28
2.70	-11.42	4.42	-114.42	-116.79	51.85
3.45	-8.10	3.69	-12.04	-79.80	35.62
6.39	-5.23	2.78	-83.00	-42.55	16.34
7.02	-6.32	1.18	17.61	104.73	-31.10
-0.41	-4.17	-5.48	-6.06	250.00	-87.87
-19.61	-13.00	-11.40	-239.59	250.00	-103.85
-19.61	-19.61	-13.69	17.39	197.91	-79.40
-19.61	-19.61	-12.69	36.09	-240.11	4.67
-18.16	-18.45	-6.97	101.83	-250.01	50.45
-8.44	-12.47	-4.18	104.35	-250.01	79.87
0.37	-7.37	-0.99	54.00	-250.01	-23.42
3.26	-6.15	-1.31	24.67	-87.35	49.06
6.88	-9.05	-0.07	64.55	-47.17	4.94
6.11	-2.50	-0.05	-60.65	32.36	66.83
5.78	-6.36	0.31	-62.32	104.38	15.75
2.73	-6.52	-2.47	-53.33	214.46	-26.92
-4.46	-7.07	-4.91	-133.38	250.00	-54.98
-19.61	-19.61	-10.27	-110.22	250.00	-40.38
-19.61	-19.61	-19.57	-144.85	250.00	58.46
-19.61	-19.61	-13.74	-130.68	208.71	110.13
-16.02	-15.24	-9.56	142.06	-0.98	-18.97
-8.24	-9.15	-5.64	112.80	27.15	15.31
-4.83	-8.47	-0.95	-12.89	23.20	7.97
-2.28	-7.99	-0.02	-42.19	98.55	2.58
-1.53	-8.87	-1.72	-80.28	223.66	26.90
-2.49	-9.40	-3.51	-75.82	250.00	77.14
-3.04	-10.33	-8.16	6.01	250.00	70.60
-3.12	-9.50	-8.28	14.08	236.65	-5.55
-2.26	-11.36	-7.46	-82.74	162.65	-55.42
6.84	-5.51	-13.86	-185.38	65.03	-68.51
3.61	-16.29	-9.69	-93.75	144.03	75.21
10.04	0.50	-19.61	4.92	117.73	149.62
2.85	-12.89	-11.12	-65.42	-21.84	21.12
3.04	-8.38	-15.83	79.40	-70.96	62.24
3.61	-11.83	-19.61	14.31	-250.01	66.53
1.52	-8.63	-19.61	56.11	-250.01	23.19
-0.32	-9.09	-14.25	51.09	-250.01	-24.68
-3.51	-6.30	-11.19	33.89	-250.01	-9.13
-6.33	-11.59	-5.83	35.49	-250.01	-37.58
-6.86	-9.97	-9.56	24.45	-250.01	2.75
-7.35	-12.42	-3.44	-67.09	-250.01	-91.26
0.13	-10.92	-3.36	-77.20	-250.01	27.55
1.12	-14.11	2.35	-58.05	-250.01	-17.61
3.44	-9.26	3.98	22.74	-80.67	74.02
6.87	-10.39	2.22	-48.20	-82.92	83.57
5.14	-3.57	2.28	-48.67	36.35	100.23
4.33	-3.42	0.17	-74.38	135.38	34.35
-2.99	-8.18	-5.92	-12.96	241.25	-94.00
-19.61	-12.28	-12.38	-243.33	250.00	52.65
-19.61	-19.61	-9.43	-69.85	103.73	-40.99
-19.61	-19.61	-7.56	113.97	-194.22	-28.48
-18.32	-14.68	-5.50	130.84	-250.01	-0.21
-10.17	-10.18	-1.99	6.01	-250.01	55.35
-3.06	-7.95	0.26	68.52	-235.86	-53.54
1.84	-6.85	-0.59	106.40	-55.44	-5.42
4.46	-7.33	-1.28	-1.79	-71.74	0.06
6.14	-4.86	-0.18	-8.64	0.98	11.57
6.27	-5.68	1.07	-68.64	52.32	-0.76
3.99	-6.07	0.76	-54.91	187.33	-34.58
2.03	-4.53	-1.50	-84.86	250.00	-83.81
-19.28	-17.29	-7.89	-181.01	250.00	-31.28
-19.61	-19.61	-19.61	172.41	250.00	-81.30
-19.61	-19.61	-13.23	-119.18	-31.59	76.06
-12.49	-18.98	-3.17	19.43	-33.78	65.38
-7.19	-10.36	-2.53	119.42	-29.36	50.66
-3.66	-7.40	-0.80	10.70	44.85	40.54
-2.77	-8.65	-0.04	-21.36	81.23	25.51
-2.08	-8.47	-1.19	-11.47	201.32	17.72
-2.80	-8.59	-1.70	-44.16	194.69	-12.79
-3.51	-9.89	-3.89	-12.15	250.00	4.21
-3.54	-9.79	-6.82	18.26	250.00	-32.91
-3.53	-12.17	-7.97	-74.05	250.00	17.46
0.61	-5.52	-15.94	-246.59	250.00	-82.83
1.47	-13.75	-7.20	-144.83	199.39	-15.34
4.27	-7.78	-8.19	48.33	170.08	62.23
10.42	-4.56	-12.30	4.43	99.39	-22.13
7.90	-8.76	-11.25	-25.57	32.36	50.19
6.69	-7.26	-12.86	-92.26	7.09	-5.10
3.74	-9.91	-8.54	-12.19	-40.96	-37.28
4.96	-8.68	-12.64	-14.44	-72.93	80.97
3.72	-16.05	-8.40	3.56	-225.06	52.88
4.86	-10.30	-16.05	88.69	-250.01	61.72
1.80	-16.19	-18.82	123.12	-250.01	103.80
-1.37	-9.22	-19.61	46.52	-250.01	108.58
-1.87	-4.28	-19.61	99.99	-250.01	35.14
-1.36	-15.93	-9.92	6.40	-250.01	100.14
-5.24	-5.61	-6.75	35.55	-250.01	45.00
-4.52	-12.39	-1.14	9.33	-250.01	77.54
-2.39	-7.33	0.76	-122.64	-235.55	45.09
0.30	-9.61	4.26	-203.19	-223.65	24.97
2.08	-11.15	9.51	-194.67	-169.84	-25.89
5.81	-6.68	6.10	-206.59	71.16	58.74
5.74	-7.61	4.04	-210.60	36.71	64.52
5.32	-7.00	-3.05	-217.12	107.91	100.96
-6.11	-14.26	-5.43	-71.44	176.48	26.28
-19.61	-6.89	-15.45	-211.91	250.00	131.57
-19.61	-19.61	-19.61	-9.31	80.87	28.24
-19.61	-18.81	-11.85	110.57	-249.57	-96.55
-15.95	-10.63	-6.86	93.08	-250.01	-3.29
-7.90	-11.70	-3.88	34.08	-244.43	0.55
-1.62	-6.53	-3.17	90.71	-167.01	-4.43
5.24	-7.68	-1.10	33.62	-124.53	3.62
6.48	-5.65	2.39	56.17	-41.22	-18.62
5.80	-5.75	4.80	-23.44	50.07	-16.51
4.22	-5.10	3.66	-46.78	194.10	-31.13
-2.32	-6.99	-3.42	-38.06	250.00	-58.66
-18.63	-14.33	-19.40	-167.62	250.00	46.45
-19.61	-15.10	-18.38	-135.68	193.21	59.37
-19.19	-15.07	-11.10	-82.19	111.84	75.86
-12.58	-10.33	-7.31	17.67	76.40	28.03
-5.58	-7.13	-4.63	-30.76	111.61	51.05
-3.36	-5.78	-3.38	-47.20	176.07	38.87
-3.48	-7.38	-5.84	-86.51	216.02	33.67
-3.40	-4.61	-8.20	-65.33	233.86	49.52
-5.24	-12.73	-6.43	6.53	175.22	50.84
-0.21	-2.19	-11.83	-59.79	201.09	62.33
-2.02	-12.72	-3.67	23.29	97.98	27.71
5.62	-3.05	-9.95	-55.76	143.15	17.95
6.96	-8.68	-8.89	20.97	132.65	50.45
9.83	-4.01	-13.28	-17.40	173.09	25.73
6.23	-11.62	-13.59	-35.64	36.45	76.65
7.16	-11.47	-13.25	-27.34	-152.06	97.45
13.40	-12.43	-18.77	108.33	-250.01	29.79
8.57	-6.43	-17.48	-70.09	-250.01	38.13
-2.85	-9.67	-14.78	69.67	-250.01	-73.76
-10.00	-6.95	-10.08	116.71	-250.01	-40.36
-7.18	-9.53	-8.22	49.07	-250.01	-50.26
-9.90	-9.54	-5.66	38.16	-250.01	-48.82
-5.44	-10.09	-4.80	-93.06	-250.01	-46.06
-1.42	-9.96	-3.46	27.64	-250.01	-65.87
1.01	-11.24	-1.95	-101.15	-176.05	48.08
7.16	-9.44	-1.39	48.91	-113.30	69.36
9.01	-5.70	0.65	-75.09	-91.41	72.52
7.46	-7.76	3.63	-61.36	64.07	60.00
2.07	-9.33	-0.06	73.27	250.00	-36.30
-19.61	-7.98	-11.13	-210.80	250.00	54.13
-19.61	-19.61	-11.63	-15.65	84.16	-12.68
-19.61	-19.61	-7.51	26.61	-229.83	-36.48
-17.05	-8.84	-2.95	-0.11	-250.01	-50.61
-6.81	-10.35	-3.84	0.21	-217.43	-0.13
-0.97	-9.88	-0.96	95.92	-164.07	-80.29
0.39	-8.05	-1.32	49.65	-91.92	-10.94
2.77	-8.34	0.88	74.22	-35.62	-4.34
3.79	-6.77	2.96	-41.52	4.30	34.89
4.14	-6.94	4.98	-3.56	99.56	-18.17
2.60	-7.49	3.68	-75.09	235.40	-15.13
-1.43	-8.61	-4.24	-88.57	250.00	-19.41
-11.86	-12.24	-19.61	-142.78	250.00	76.45
-15.60	-13.82	-19.61	-88.11	250.00	71.74
-13.92	-8.24	-15.32	-81.65	250.00	111.43
-9.06	-7.26	-12.60	-95.58	201.54	62.23
-6.83	-3.37	-9.99	-99.93	250.00	104.27
-6.68	-6.51	-9.85	-11.76	250.00	140.23
-1.28	-8.19	-9.64	-53.87	182.45	85.09
1.86	-3.09	-11.83	-82.73	108.36	64.28
0.65	-10.81	-8.12	37.77	111.41	42.91
6.14	-0.23	-18.11	-55.14	27.04	0.44
2.43	-6.26	-14.90	40.89	-36.73	-5.13
1.23	-7.26	-15.32	70.46	-144.64	-0.62
1.59	-10.39	-16.45	117.73	-214.56	3.73
-2.96	-7.53	-18.19	136.76	-250.01	-10.41
-5.16	-10.21	-16.02	193.31	-250.01	-39.80
-5.91	-8.14	-15.33	140.22	-250.01	-10.89
-10.87	-15.09	-11.52	98.01	-250.01	1.81
-6.03	-19.43	-9.10	42.58	-250.01	67.01
1.03	-14.97	-7.53	-152.04	-250.01	17.67
2.84	-12.99	-1.57	11.19	-250.01	20.00
3.75	-9.21	2.45	5.06	-238.46	23.17
5.22	-7.71	5.84	-67.58	-127.41	80.95
8.49	-6.84	5.80	-24.80	-71.79	97.37
7.91	-4.86	5.28	-56.80	31.43	27.63
4.76	-4.15	-2.11	-31.54	195.69	-35.11
-1.10	-10.37	-12.42	2.43	250.00	-129.92
-19.61	-17.15	-19.61	-250.01	250.00	127.40
-19.61	-19.61	-17.00	6.55	249.66	-57.28
-19.61	-19.61	-11.77	108.01	-169.88	-31.01
-19.61	-13.10	-9.66	118.50	-250.01	27.17
-11.38	-12.64	-5.95	32.21	-250.01	50.77
-6.20	-11.45	-6.13	18.15	-245.00	29.09
1.66	-13.17	-2.32	43.14	-181.51	23.64
5.89	-7.50	-2.04	75.57	-96.29	26.69
11.67	-3.21	-0.99	-65.85	-34.53	75.72
9.52	-5.35	1.45	-16.17	76.42	-9.19
2.77	-6.06	-2.19	-15.74	221.30	-45.15
-7.56	-9.18	-7.19	-68.53	250.00	-95.30
-19.61	-19.61	-9.15	-143.44	250.00	41.87
-19.61	-16.66	-13.30	-161.25	244.29	79.95
-19.61	-17.51	-10.07	-123.11	161.12	141.85
-14.00	-12.73	-8.85	128.48	-24.44	-42.10
-6.16	-7.24	-4.01	129.41	68.35	3.82
-4.58	-8.37	-0.01	-27.20	99.60	11.31
-2.91	-9.72	0.04	33.12	135.97	-4.94
-1.57	-8.49	-2.73	-23.93	184.63	-29.08
-1.82	-9.76	-4.52	-12.89	185.90	-21.10
-1.75	-10.59	-7.58	-38.41	201.31	-0.69
-1.55	-12.46	-8.73	32.33	137.26	24.94
-2.71	-14.35	-9.80	-53.19	159.28	27.63
-0.87	-7.71	-11.53	-122.71	110.28	-20.92
1.03	-6.56	-11.63	-164.12	140.74	27.98
0.96	-11.82	-11.00	-124.29	127.26	17.48
2.73	-6.99	-11.61	41.38	72.65	33.13
3.12	-9.53	-10.18	-50.81	113.61	38.74
3.06	-10.79	-14.72	16.15	23.97	68.06
1.58	-9.54	-17.99	19.70	-111.00	22.23
1.32	-8.21	-19.61	20.02	-204.04	3.01
0.45	-8.59	-19.61	-35.38	-250.01	-94.13
-1.40	-2.46	-19.18	53.75	-250.01	-146.12
-0.60	-14.64	-16.48	89.09	-250.01	-138.84
-6.69	1.26	-15.16	116.05	-250.01	-73.82
-4.25	-13.83	-6.11	167.87	-250.01	-37.15
-0.59	-10.27	-5.14	-18.55	-250.01	-2.97
1.77	-14.93	-1.01	57.88	-250.01	-31.49
5.37	-8.49	-1.91	28.22	-237.70	42.21
10.42	-7.32	3.09	4.49	-159.02	95.91
10.89	-5.28	4.36	-39.63	-8.98	81.46
7.94	-4.70	-0.40	-20.51	171.21	12.89
-1.21	-5.44	-7.31	-52.84	250.00	-97.27
-19.61	-13.33	-15.12	-212.78	250.00	-13.17
-19.61	-19.61	-14.38	-83.52	171.93	30.34
-19.61	-19.61	-10.18	33.26	-201.38	12.81
-19.61	-11.01	-6.84	84.43	-250.01	-26.58
-9.93	-12.63	-4.36	0.22	-250.01	1.08
-1.17	-6.23	-6.49	105.46	-219.82	-54.62
4.73	-9.31	-2.14	37.03	-176.18	-46.35
10.58	-4.30	0.83	53.21	-40.55	-11.84
10.84	-3.41	0.96	-51.43	76.44	41.57
6.93	-3.05	-2.09	-32.04	191.80	-25.15
-1.38	-8.68	-3.34	22.13	250.00	-83.28
-19.61	-10.36	-6.17	-183.54	250.00	-28.77
-19.61	-19.61	-11.12	-76.49	250.00	11.35
-19.61	-19.61	-7.13	-84.41	-23.74	-11.22
-17.59	-19.61	-3.14	94.07	-84.50	-37.95
-8.98	-9.82	-1.72	49.36	-118.09	-16.17
-3.13	-9.32	1.13	21.28	-38.38	-12.72
-2.35	-7.51	2.31	18.40	48.85	-33.28
-1.52	-8.85	2.44	19.03	151.67	-19.04
-0.39	-6.95	-0.85	53.38	137.23	-101.02
-3.31	-10.02	-3.37	-126.93	211.17	-53.82
-6.23	-19.23	-7.93	-27.89	250.00	-45.91
